"b","c","year","f","f_ratio","f_ratio_err","id","r_0","error","hcr","b_0"
4426.60560305622,354.752468096976,28,0.0801409702847816,0.961691643417379,0.547486646516487,26,0.1,0.3,0.75,4000
4404.7353391742,352.999763929087,29,0.0801409702847816,0.961691643417379,0.547486646516487,26,0.1,0.3,0.75,4000
4384.82570917907,263.55314014745,30,0.0601057277135862,0.961691643417379,1.67467796347757,26,0.1,0.3,0.75,4000
4454.5423760965,267.743511146287,31,0.0601057277135862,0.721268732563034,1.67467796347757,26,0.1,0.3,0.75,4000
4519.39944475321,271.641792455269,32,0.0601057277135862,0.721268732563034,1.67467796347757,26,0.1,0.3,0.75,4000
4579.6356153817,275.262331325574,33,0.0601057277135862,0.721268732563034,1.67467796347757,26,0.1,0.3,0.75,4000
4635.4947447905,278.619784948138,34,0.0601057277135862,0.721268732563034,1.67467796347757,26,0.1,0.3,0.75,4000
4687.22219256722,295.8153458815,35,0.0631110140992655,0.721268732563034,0.819383460965579,26,0.1,0.3,0.75,4000
4720.97533576381,297.945540977674,36,0.0631110140992655,0.757332169191186,0.819383460965579,26,0.1,0.3,0.75,4000
4752.05836647642,299.907222567226,37,0.0631110140992655,0.757332169191186,0.819383460965579,26,0.1,0.3,0.75,4000
4780.6604632559,301.712329900344,38,0.0631110140992655,0.757332169191186,0.819383460965579,26,0.1,0.3,0.75,4000
4806.96106832115,303.372187757436,39,0.0631110140992655,0.757332169191186,0.819383460965579,26,0.1,0.3,0.75,4000
4831.12973525425,320.142371678862,40,0.0662665648042288,0.757332169191186,0.611233676537908,26,0.1,0.3,0.75,4000
4838.08125315296,320.603024890185,41,0.0662665648042288,0.795198777650745,0.611233676537908,26,0.1,0.3,0.75,4000
4844.4412342736,321.024478991269,42,0.0662665648042288,0.795198777650745,0.611233676537908,26,0.1,0.3,0.75,4000
4850.25910716383,321.410009442173,43,0.0662665648042288,0.795198777650745,0.611233676537908,26,0.1,0.3,0.75,4000
4855.58032060832,321.762627977729,44,0.0662665648042288,0.795198777650745,0.611233676537908,26,0.1,0.3,0.75,4000
4860.446638898,241.563826630523,45,0.0496999236031716,0.795198777650745,1.18118830367102,26,0.1,0.3,0.75,4000
4945.41769504937,245.786881629727,46,0.0496999236031716,0.596399083238059,1.18118830367102,26,0.1,0.3,0.75,4000
5024.44203262488,249.714385170021,47,0.0496999236031716,0.596399083238059,1.18118830367102,26,0.1,0.3,0.75,4000
5097.7992075446,253.360231159275,48,0.0496999236031716,0.596399083238059,1.18118830367102,26,0.1,0.3,0.75,4000
5165.77927691668,256.738835413606,49,0.0496999236031716,0.596399083238059,1.18118830367102,26,0.1,0.3,0.75,4000
5228.67752554492,272.858117243463,50,0.0521849197833302,0.596399083238059,0.389561887848918,26,0.1,0.3,0.75,4000
5273.79679383109,275.212662639659,51,0.0521849197833302,0.626219037399962,0.389561887848918,26,0.1,0.3,0.75,4000
5315.32178359183,277.379640899327,52,0.0521849197833302,0.626219037399962,0.389561887848918,26,0.1,0.3,0.75,4000
5353.50279786908,279.372114066632,53,0.0521849197833302,0.626219037399962,0.389561887848918,26,0.1,0.3,0.75,4000
5388.57884541035,281.202554793889,54,0.0521849197833302,0.626219037399962,0.389561887848918,26,0.1,0.3,0.75,4000
5420.77700944781,297.026954071422,55,0.0547941657724967,0.626219037399962,0.431768076771001,26,0.1,0.3,0.75,4000
5436.16795446066,297.870288063852,56,0.0547941657724967,0.65752998926996,0.431768076771001,26,0.1,0.3,0.75,4000
5450.23859232271,298.641276927389,57,0.0547941657724967,0.65752998926996,0.431768076771001,26,0.1,0.3,0.75,4000
5463.09813458575,299.345904817909,58,0.0547941657724967,0.65752998926996,0.431768076771001,26,0.1,0.3,0.75,4000
5474.84744649564,299.989698562412,59,0.0547941657724967,0.65752998926996,0.431768076771001,26,0.1,0.3,0.75,4000
5485.57956591968,315.606643897884,60,0.0575338740611215,0.65752998926996,0.489237721950428,26,0.1,0.3,0.75,4000
5480.35132398277,315.305842884725,61,0.0575338740611215,0.690406488733458,0.489237721950428,26,0.1,0.3,0.75,4000
5475.59146039554,315.031989492549,62,0.0575338740611215,0.690406488733458,0.489237721950428,26,0.1,0.3,0.75,4000
5471.25755341887,314.782643034361,63,0.0575338740611215,0.690406488733458,0.489237721950428,26,0.1,0.3,0.75,4000
5467.31110167295,314.555588376623,64,0.0575338740611215,0.690406488733458,0.489237721950428,26,0.1,0.3,0.75,4000
5463.71714867159,330.066255054124,65,0.0604105677641776,0.690406488733458,0.478775505204402,26,0.1,0.3,0.75,4000
5444.726504793,328.919019475211,66,0.0604105677641776,0.724926813170131,0.478775505204402,26,0.1,0.3,0.75,4000
5427.48117408505,327.877219255863,67,0.0604105677641776,0.724926813170131,0.478775505204402,26,0.1,0.3,0.75,4000
5411.81465814959,326.930796133316,68,0.0604105677641776,0.724926813170131,0.478775505204402,26,0.1,0.3,0.75,4000
5397.57737218769,326.070713604936,69,0.0604105677641776,0.724926813170131,0.478775505204402,26,0.1,0.3,0.75,4000
5384.63475548547,325.288842781601,70,0.0604105677641776,0.724926813170131,1.00263281625901,26,0.1,0.3,0.75,4000
5372.8656206577,324.577862664562,71,0.0604105677641776,0.724926813170131,1.00263281625901,26,0.1,0.3,0.75,4000
5362.16070720138,323.931172764799,72,0.0604105677641776,0.724926813170131,1.00263281625901,26,0.1,0.3,0.75,4000
5352.42141051798,323.342816322532,73,0.0604105677641776,0.724926813170131,1.00263281625901,26,0.1,0.3,0.75,4000
5343.5586621617,322.807412662377,74,0.0604105677641776,0.724926813170131,1.00263281625901,26,0.1,0.3,0.75,4000
5335.49194085937,322.320097448508,75,0.0604105677641776,0.724926813170131,1.02874239692769,26,0.1,0.3,0.75,4000
5328.14839698003,321.876469793356,76,0.0604105677641776,0.724926813170131,1.02874239692769,26,0.1,0.3,0.75,4000
5321.46207573142,321.472545330474,77,0.0604105677641776,0.724926813170131,1.02874239692769,26,0.1,0.3,0.75,4000
5315.37322652674,321.104714492989,78,0.0604105677641776,0.724926813170131,1.02874239692769,26,0.1,0.3,0.75,4000
5309.82768777484,320.769705348429,79,0.0604105677641776,0.724926813170131,1.02874239692769,26,0.1,0.3,0.75,4000
5304.77633786639,336.487777954108,80,0.0634310961523865,0.724926813170131,0.825944530804238,26,0.1,0.3,0.75,4000
5284.1513768852,335.17951407097,81,0.0634310961523865,0.761173153828638,0.825944530804238,26,0.1,0.3,0.75,4000
5265.41924417867,333.991314360124,82,0.0634310961523865,0.761173153828638,0.825944530804238,26,0.1,0.3,0.75,4000
5248.39886011152,332.911692741809,83,0.0634310961523865,0.761173153828638,0.825944530804238,26,0.1,0.3,0.75,4000
5232.92770572067,331.930340460055,84,0.0634310961523865,0.761173153828638,0.825944530804238,26,0.1,0.3,0.75,4000
5218.85971586086,347.589892064716,85,0.0666026509600058,0.761173153828638,0.794927641169125,26,0.1,0.3,0.75,4000
5189.51154458895,345.635226057178,86,0.0666026509600058,0.79923181152007,0.794927641169125,26,0.1,0.3,0.75,4000
5162.89659625312,343.862599942848,87,0.0666026509600058,0.79923181152007,0.794927641169125,26,0.1,0.3,0.75,4000
5138.74522178531,342.254054378965,88,0.0666026509600058,0.79923181152007,0.794927641169125,26,0.1,0.3,0.75,4000
5116.81690160744,340.793570124018,89,0.0666026509600058,0.79923181152007,0.794927641169125,26,0.1,0.3,0.75,4000
5096.896684926,339.466830885337,90,0.0666026509600058,0.79923181152007,1.03164445808324,26,0.1,0.3,0.75,4000
5078.79212972709,338.261019514638,91,0.0666026509600058,0.79923181152007,1.03164445808324,26,0.1,0.3,0.75,4000
5062.33066308372,337.1646421975,92,0.0666026509600058,0.79923181152007,1.03164445808324,26,0.1,0.3,0.75,4000
5047.35729580945,336.167376243236,93,0.0666026509600058,0.79923181152007,1.03164445808324,26,0.1,0.3,0.75,4000
5033.73263708274,335.259937853612,94,0.0666026509600058,0.79923181152007,1.03164445808324,26,0.1,0.3,0.75,4000
5021.3311640252,351.155665215779,95,0.0699327835080061,0.79923181152007,0.800721816444082,26,0.1,0.3,0.75,4000
4993.31801046443,349.196627412437,96,0.0699327835080061,0.839193402096073,0.800721816444082,26,0.1,0.3,0.75,4000
4967.89371929967,347.418635962567,97,0.0699327835080061,0.839193402096073,0.800721816444082,26,0.1,0.3,0.75,4000
4944.80483220251,345.803965819761,98,0.0699327835080061,0.839193402096073,0.800721816444082,26,0.1,0.3,0.75,4000
4923.82506508337,344.336792307769,99,0.0699327835080061,0.839193402096073,0.800721816444082,26,0.1,0.3,0.75,4000
4904.75201090849,360.153108566287,100,0.0734294226834064,0.839193402096073,0.624510684063403,26,0.1,0.3,0.75,4000
6000,305.926577940582,1,0.050987762990097,0.582717291315395,0.983392090216567,27,0.1,0.3,0.75,6000
5985.43206771712,305.183791662087,2,0.050987762990097,0.611853155881164,0.983392090216567,27,0.1,0.3,0.75,6000
5972.21289896015,304.50977581858,3,0.050987762990097,0.611853155881164,0.983392090216567,27,0.1,0.3,0.75,6000
5960.21429650314,303.89799392029,4,0.050987762990097,0.611853155881164,0.983392090216567,27,0.1,0.3,0.75,6000
5949.32081979114,318.509687907138,5,0.0535371511396019,0.611853155881164,0.805756758017951,27,0.1,0.3,0.75,6000
5924.26129027471,317.16807208793,6,0.0535371511396019,0.642445813675223,0.805756758017951,27,0.1,0.3,0.75,6000
5901.56034149777,315.952727962247,7,0.0535371511396019,0.642445813675223,0.805756758017951,27,0.1,0.3,0.75,6000
5880.98609786371,314.851241571227,8,0.0535371511396019,0.642445813675223,0.805756758017951,27,0.1,0.3,0.75,6000
5862.3311769555,313.852510251067,9,0.0535371511396019,0.642445813675223,0.805756758017951,27,0.1,0.3,0.75,6000
5845.40981606274,328.593918235237,10,0.056214008696582,0.642445813675223,0.493612456737364,27,0.1,0.3,0.75,6000
5814.40805311915,326.851184863516,11,0.056214008696582,0.674568104358984,0.493612456737364,27,0.1,0.3,0.75,6000
5786.34635189351,325.273724146777,12,0.056214008696582,0.674568104358984,0.493612456737364,27,0.1,0.3,0.75,6000
5760.93054729592,323.844999886098,13,0.056214008696582,0.674568104358984,0.493612456737364,27,0.1,0.3,0.75,6000
5737.89853023395,322.550277878676,14,0.056214008696582,0.674568104358984,0.493612456737364,27,0.1,0.3,0.75,6000
5717.01631481596,337.445225081544,15,0.0590247091314111,0.674568104358984,0.44800704430318,27,0.1,0.3,0.75,6000
5682.00583893383,335.378741926049,16,0.0590247091314111,0.708296509576933,0.44800704430318,27,0.1,0.3,0.75,6000
5650.32887323116,333.509018239283,17,0.0590247091314111,0.708296509576933,0.44800704430318,27,0.1,0.3,0.75,6000
5621.64809952826,331.816143913806,18,0.0590247091314111,0.708296509576933,0.44800704430318,27,0.1,0.3,0.75,6000
5595.66372383706,330.282423696671,19,0.0590247091314111,0.708296509576933,0.44800704430318,27,0.1,0.3,0.75,6000
5572.10873746669,345.336702351444,20,0.0619759445879816,0.708296509576933,0.611239156647686,27,0.1,0.3,0.75,6000
5534.30026244846,342.993486398758,21,0.0619759445879816,0.74371133505578,0.611239156647686,27,0.1,0.3,0.75,6000
5500.098123992,340.87377656099,22,0.0619759445879816,0.74371133505578,0.611239156647686,27,0.1,0.3,0.75,6000
5469.1346160782,338.954783910275,23,0.0619759445879816,0.74371133505578,0.611239156647686,27,0.1,0.3,0.75,6000
5441.08354195146,337.216292094563,24,0.0619759445879816,0.74371133505578,0.611239156647686,27,0.1,0.3,0.75,6000
5415.6548634648,352.422342012014,25,0.0650747418173807,0.74371133505578,0.924269299217356,27,0.1,0.3,0.75,6000
5375.80813001854,349.829326120733,26,0.0650747418173807,0.780896901808569,0.924269299217356,27,0.1,0.3,0.75,6000
5339.76369198553,347.483743621782,27,0.0650747418173807,0.780896901808569,0.924269299217356,27,0.1,0.3,0.75,6000
5307.13176122731,345.360229152688,28,0.0650747418173807,0.780896901808569,0.924269299217356,27,0.1,0.3,0.75,6000
5277.56705048418,343.436313234174,29,0.0650747418173807,0.780896901808569,0.924269299217356,27,0.1,0.3,0.75,6000
5250.76294600569,358.776645208369,30,0.0683284789082498,0.780896901808569,0.56495060348997,27,0.1,0.3,0.75,6000
5209.36195969151,355.94777878822,31,0.0683284789082498,0.819941746898997,0.56495060348997,27,0.1,0.3,0.75,6000
5171.90976794274,353.388727494246,32,0.0683284789082498,0.819941746898997,0.56495060348997,27,0.1,0.3,0.75,6000
5137.99988836199,351.071717002532,33,0.0683284789082498,0.819941746898997,0.56495060348997,27,0.1,0.3,0.75,6000
5107.27268043736,348.972173623944,34,0.0683284789082498,0.819941746898997,0.56495060348997,27,0.1,0.3,0.75,6000
5079.40913099406,347.068299673499,35,0.0683284789082498,0.819941746898997,1.03724242317858,27,0.1,0.3,0.75,6000
5054.12559303992,345.340713983674,36,0.0683284789082498,0.819941746898997,1.03724242317858,27,0.1,0.3,0.75,6000
5031.16931177898,343.772146203724,37,0.0683284789082498,0.819941746898997,1.03724242317858,27,0.1,0.3,0.75,6000
5010.31460374276,342.347175725533,38,0.0683284789082498,0.819941746898997,1.03724242317858,27,0.1,0.3,0.75,6000
4991.35958037461,341.052007811117,39,0.0683284789082498,0.819941746898997,1.03724242317858,27,0.1,0.3,0.75,6000
4974.12332754324,356.867994916725,40,0.0717449028536623,0.819941746898997,0.826127020139111,27,0.1,0.3,0.75,6000
4941.4497544809,354.523832591485,41,0.0717449028536623,0.860938834243947,0.826127020139111,27,0.1,0.3,0.75,6000
4911.82103565747,352.39812303782,42,0.0717449028536623,0.860938834243947,0.826127020139111,27,0.1,0.3,0.75,6000
4884.93395748713,350.46911222647,43,0.0717449028536623,0.860938834243947,0.826127020139111,27,0.1,0.3,0.75,6000
4860.51872781272,348.71744394533,44,0.0717449028536623,0.860938834243947,0.826127020139111,27,0.1,0.3,0.75,6000
4838.33476940159,364.482150904424,45,0.0753321479963454,0.860938834243947,0.814850129649342,27,0.1,0.3,0.75,6000
4800.81083169177,361.655392075462,46,0.0753321479963454,0.903985775956144,0.814850129649342,27,0.1,0.3,0.75,6000
4766.80802589224,359.093887676681,47,0.0753321479963454,0.903985775956144,0.814850129649342,27,0.1,0.3,0.75,6000
4735.96969748947,356.770770157484,48,0.0753321479963454,0.903985775956144,0.814850129649342,27,0.1,0.3,0.75,6000
4707.97964499188,354.66221938031,49,0.0753321479963454,0.903985775956144,0.814850129649342,27,0.1,0.3,0.75,6000
4682.55683552756,352.747064535261,50,0.0753321479963454,0.903985775956144,1.07170857675058,27,0.1,0.3,0.75,6000
4659.45091895043,351.006446208082,51,0.0753321479963454,0.903985775956144,1.07170857675058,27,0.1,0.3,0.75,6000
4638.43840328902,349.4235282685,52,0.0753321479963454,0.903985775956144,1.07170857675058,27,0.1,0.3,0.75,6000
4619.31938053631,347.983251216948,53,0.0753321479963454,0.903985775956144,1.07170857675058,27,0.1,0.3,0.75,6000
4601.91471250187,346.67212018875,54,0.0753321479963454,0.903985775956144,1.07170857675058,27,0.1,0.3,0.75,6000
4586.06360294778,259.108516543436,55,0.056499110997259,0.903985775956144,1.11248440517698,27,0.1,0.3,0.75,6000
4657.99100095063,263.172350586943,56,0.056499110997259,0.677989331967108,1.11248440517698,27,0.1,0.3,0.75,6000
4724.8344751113,266.948947452989,57,0.056499110997259,0.677989331967108,1.11248440517698,27,0.1,0.3,0.75,6000
4786.85077800682,270.452813433923,58,0.056499110997259,0.677989331967108,1.11248440517698,27,0.1,0.3,0.75,6000
4844.30113262691,273.698707396436,59,0.056499110997259,0.677989331967108,1.11248440517698,27,0.1,0.3,0.75,6000
4897.44744429648,290.536498096477,60,0.059324066547122,0.677989331967108,0.63921966443661,27,0.1,0.3,0.75,6000
4932.71409742063,292.628659373308,61,0.059324066547122,0.711888798565464,0.63921966443661,27,0.1,0.3,0.75,6000
4965.16408010092,294.553724305287,62,0.059324066547122,0.711888798565464,0.63921966443661,27,0.1,0.3,0.75,6000
4994.99914440387,296.323661645433,63,0.059324066547122,0.711888798565464,0.63921966443661,27,0.1,0.3,0.75,6000
5022.4104839895,297.949813779156,64,0.059324066547122,0.711888798565464,0.63921966443661,27,0.1,0.3,0.75,6000
5047.57858794941,314.415032456006,65,0.0622902698744781,0.711888798565464,0.758220256797791,27,0.1,0.3,0.75,6000
5055.70111284214,314.920986723636,66,0.0622902698744781,0.747483238493737,0.758220256797791,27,0.1,0.3,0.75,6000
5063.12757722144,315.383583194036,67,0.0622902698744781,0.747483238493737,0.758220256797791,27,0.1,0.3,0.75,6000
5069.91643434499,315.806462936401,68,0.0622902698744781,0.747483238493737,0.758220256797791,27,0.1,0.3,0.75,6000
5076.12142856069,316.192973700667,69,0.0622902698744781,0.747483238493737,0.758220256797791,27,0.1,0.3,0.75,6000
5081.79194090474,332.373501017149,70,0.065404783368202,0.747483238493737,0.46275814829237,27,0.1,0.3,0.75,6000
5071.14600562257,331.677205926267,71,0.065404783368202,0.784857400418424,0.46275814829237,27,0.1,0.3,0.75,6000
5061.45099831902,331.043106073825,72,0.065404783368202,0.784857400418424,0.46275814829237,27,0.1,0.3,0.75,6000
5052.61994228232,330.465512766833,73,0.065404783368202,0.784857400418424,0.46275814829237,27,0.1,0.3,0.75,6000
5044.57415579889,329.939279844857,74,0.065404783368202,0.784857400418424,0.46275814829237,27,0.1,0.3,0.75,6000
5037.24240499876,345.932735685668,75,0.0686750225366121,0.784857400418424,0.607914777383022,27,0.1,0.3,0.75,6000
5014.08716485633,344.342549047046,76,0.0686750225366121,0.824100270439345,0.607914777383022,27,0.1,0.3,0.75,6000
4993.05156486173,342.897928743345,77,0.0686750225366121,0.824100270439345,0.607914777383022,27,0.1,0.3,0.75,6000
4973.93188422608,341.584884244799,78,0.0686750225366121,0.824100270439345,0.607914777383022,27,0.1,0.3,0.75,6000
4956.54559272701,340.390880284273,79,0.0686750225366121,0.824100270439345,0.607914777383022,27,0.1,0.3,0.75,6000
4940.72888373083,356.269900809381,80,0.0721087736634427,0.824100270439345,0.501823944475189,27,0.1,0.3,0.75,6000
4909.36930249374,354.008599863775,81,0.0721087736634427,0.865305283961312,0.501823944475189,27,0.1,0.3,0.75,6000
4880.92188268833,351.957291307718,82,0.0721087736634427,0.865305283961312,0.501823944475189,27,0.1,0.3,0.75,6000
4855.09815810208,350.09517419638,83,0.0721087736634427,0.865305283961312,0.501823944475189,27,0.1,0.3,0.75,6000
4831.6412225593,348.403723340488,84,0.0721087736634427,0.865305283961312,0.501823944475189,27,0.1,0.3,0.75,6000
4810.32179384032,364.209725754375,85,0.0757142123466148,0.865305283961312,0.949419038984404,27,0.1,0.3,0.75,6000
4773.59152369573,361.428722281099,86,0.0757142123466148,0.908570548159378,0.949419038984404,27,0.1,0.3,0.75,6000
4740.30006812667,358.908085944816,87,0.0757142123466148,0.908570548159378,0.949419038984404,27,0.1,0.3,0.75,6000
4710.10020608275,356.621527177183,88,0.0757142123466148,0.908570548159378,0.949419038984404,27,0.1,0.3,0.75,6000
4682.68393804752,354.545726037413,89,0.0757142123466148,0.908570548159378,0.949419038984404,27,0.1,0.3,0.75,6000
4657.77738680575,370.292943434265,90,0.0794999229639456,0.908570548159378,0.770260185338427,27,0.1,0.3,0.75,6000
4617.50346771066,367.091169968749,91,0.0794999229639456,0.953999075567347,0.770260185338427,27,0.1,0.3,0.75,6000
4581.01648995952,364.190458048346,92,0.0794999229639456,0.953999075567347,0.770260185338427,27,0.1,0.3,0.75,6000
4547.92919349366,361.560020528225,93,0.0794999229639456,0.953999075567347,0.770260185338427,27,0.1,0.3,0.75,6000
4517.89902487066,359.172624436102,94,0.0794999229639456,0.953999075567347,0.770260185338427,27,0.1,0.3,0.75,6000
4490.62216165247,374.854321707136,95,0.0834749191121429,0.953999075567347,0.970901156509875,27,0.1,0.3,0.75,6000
4447.9782555803,371.294625097136,96,0.0834749191121429,1.00169902934571,0.970901156509875,27,0.1,0.3,0.75,6000
4409.35199253207,368.07030091358,97,0.0834749191121429,1.00169902934571,0.970901156509875,27,0.1,0.3,0.75,6000
4374.32885255201,365.146747136691,98,0.0834749191121429,1.00169902934571,0.970901156509875,27,0.1,0.3,0.75,6000
4342.5429392558,362.493420595385,99,0.0834749191121429,1.00169902934571,0.970901156509875,27,0.1,0.3,0.75,6000
4313.67034862733,378.087447599522,100,0.08764866506775,1.00169902934571,0.898809955950445,27,0.1,0.3,0.75,6000
1500,0,1,0,1.89446742648821,2.30561390260233,28,0.2,0.3,0.75,1500
1973.61685662205,0,2,0,0,2.30561390260233,28,0.2,0.3,0.75,1500
2520.59036785723,0,3,0,0,2.30561390260233,28,0.2,0.3,0.75,1500
3127.79414172632,0,4,0,0,2.30561390260233,28,0.2,0.3,0.75,1500
3776.53538299474,0,5,0,0,0,28,0.2,0.3,0.75,1500
4444.847051322,0,6,0,0,0,28,0.2,0.3,0.75,1500
5110.24774577248,0,7,0,0,0,28,0.2,0.3,0.75,1500
5752.31872105989,0,8,0,0,0,28,0.2,0.3,0.75,1500
6354.58644678607,0,9,0,0,0,28,0.2,0.3,0.75,1500
6905.47562749419,0,10,0,0,0,28,0.2,0.3,0.75,1500
7398.3783430435,0,11,0,0,0,28,0.2,0.3,0.75,1500
7831.0714760472,0,12,0,0,0,28,0.2,0.3,0.75,1500
8204.7775166081,0,13,0,0,0,28,0.2,0.3,0.75,1500
8523.1301536588,0,14,0,0,0,28,0.2,0.3,0.75,1500
8791.22482076181,0,15,0,0,0,28,0.2,0.3,0.75,1500
9014.84802996111,0,16,0,0,0,28,0.2,0.3,0.75,1500
9199.91181264778,0,17,0,0,0,28,0.2,0.3,0.75,1500
9352.07768323399,0,18,0,0,0,28,0.2,0.3,0.75,1500
9476.53483284568,0,19,0,0,0,28,0.2,0.3,0.75,1500
9577.89266282868,0,20,0,0,0,28,0.2,0.3,0.75,1500
9660.15149994672,0,21,0,0,0,28,0.2,0.3,0.75,1500
9726.72247962093,0,22,0,0,0,28,0.2,0.3,0.75,1500
9780.47520416709,0,23,0,0,0,28,0.2,0.3,0.75,1500
